test_year,selected_key,train_months,train_t,test_months,test_cagr
2008,small_cap|p0.9|n50|a100000000|c0.5,89,3.6516727865211065,12,-0.24555537533780747
2009,small_cap|p0.9|n50|a100000000|c0.5,101,3.2734839999849163,12,0.2549348517641985
2010,small_cap|p0.9|n50|a100000000|c0.5,113,3.334063264446098,12,-0.13581237320107997
2011,small_cap|p0.9|n50|a100000000|c0.5,125,3.1813621627545947,12,0.21450450524222342
2012,small_cap|p0.9|n50|a100000000|c0.5,137,3.2746544339347974,12,0.4456692279585963
2013,small_cap|p0.9|n50|a100000000|c0.5,149,3.5034837673657124,12,0.004976535304591634
2014,small_cap|p0.9|n50|a100000000|c0.5,161,3.4803253263178338,12,0.5200869141555411
2015,small_cap|p0.9|n50|a100000000|c0.5,173,3.7594151051700715,12,2.2800009861403097
2016,small_cap|p0.9|n50|a100000000|c0.5,185,4.500539366143028,12,1.0574083469768918
2017,small_cap|p0.9|n50|a100000000|c0.5,197,4.965678969927621,12,0.11270096892679504
2018,small_cap|p0.9|n50|a100000000|c0.5,209,4.973582718622794,12,0.28673950481364296
2019,small_cap|p0.9|n50|a100000000|c0.5,221,5.079774636743438,12,0.4668810980458129
2020,small_cap|p0.9|n50|a100000000|c0.5,233,5.2820710631935155,12,0.5288271761213954
2021,small_cap|p0.9|n50|a100000000|c0.5,245,5.48377740764116,12,0.170629163789362
2022,small_cap|p0.9|n50|a100000000|c0.5,257,5.529049760872179,12,0.35120625696728136
2023,small_cap|p0.9|n50|a100000000|c0.5,269,5.665682767146045,12,0.11595879490303829
2024,small_cap|p0.9|n50|a100000000|c0.5,281,5.702023543637904,12,0.1538572776369993
2025,small_cap|p0.9|n50|a100000000|c0.5,293,5.755514697167916,12,0.3006841219656269
2026,small_cap|p0.9|n50|a100000000|c0.5,305,5.901585484058647,5,0.13270239067045364
