date,selected_key,net_return
2008-01-31,small_cap|p0.9|n50|a100000000|c0.5,0.0764600117155652
2008-02-29,small_cap|p0.9|n50|a100000000|c0.5,-0.0679183947065317
2008-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.0074159585179961
2008-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.0949059363589799
2008-05-30,small_cap|p0.9|n50|a100000000|c0.5,-0.017129464547969
2008-06-30,small_cap|p0.9|n50|a100000000|c0.5,0.0555182695181253
2008-07-31,small_cap|p0.9|n50|a100000000|c0.5,-0.1222031604184706
2008-08-29,small_cap|p0.9|n50|a100000000|c0.5,-0.0601568698627397
2008-09-30,small_cap|p0.9|n50|a100000000|c0.5,-0.2895097328043616
2008-10-31,small_cap|p0.9|n50|a100000000|c0.5,0.0768236595760122
2008-11-28,small_cap|p0.9|n50|a100000000|c0.5,-0.0023692330530043
2008-12-30,small_cap|p0.9|n50|a100000000|c0.5,0.041658696636988
2009-01-30,small_cap|p0.9|n50|a100000000|c0.5,0.2655951840013369
2009-02-27,small_cap|p0.9|n50|a100000000|c0.5,-0.0604088096266566
2009-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.2353952974066029
2009-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.1672278459278739
2009-05-29,small_cap|p0.9|n50|a100000000|c0.5,0.0158424249173155
2009-06-30,small_cap|p0.9|n50|a100000000|c0.5,0.0057438491758707
2009-07-31,small_cap|p0.9|n50|a100000000|c0.5,0.0246535462909358
2009-08-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0789026052492613
2009-09-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0849706984891297
2009-10-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0391651067629821
2009-11-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0388339486537319
2009-12-30,small_cap|p0.9|n50|a100000000|c0.5,-0.1043397439378816
2010-01-29,small_cap|p0.9|n50|a100000000|c0.5,0.0130576974343792
2010-02-26,small_cap|p0.9|n50|a100000000|c0.5,-0.0312279587881114
2010-03-31,small_cap|p0.9|n50|a100000000|c0.5,-0.1551376895345432
2010-04-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0792202894302659
2010-05-31,small_cap|p0.9|n50|a100000000|c0.5,0.0422354113827033
2010-06-30,small_cap|p0.9|n50|a100000000|c0.5,0.036310379727724
2010-07-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0163178960292352
2010-08-31,small_cap|p0.9|n50|a100000000|c0.5,0.0374787531987873
2010-09-30,small_cap|p0.9|n50|a100000000|c0.5,0.0280428338774191
2010-10-29,small_cap|p0.9|n50|a100000000|c0.5,-0.0111744927390029
2010-11-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0106135147127716
2010-12-30,small_cap|p0.9|n50|a100000000|c0.5,0.0249578784848001
2011-01-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0364878499390955
2011-02-28,small_cap|p0.9|n50|a100000000|c0.5,0.0206207702089802
2011-03-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0360831783236744
2011-04-29,small_cap|p0.9|n50|a100000000|c0.5,0.008936392575368
2011-05-31,small_cap|p0.9|n50|a100000000|c0.5,0.0681651264138221
2011-06-30,small_cap|p0.9|n50|a100000000|c0.5,0.0459481146221281
2011-07-29,small_cap|p0.9|n50|a100000000|c0.5,-0.0793834584364586
2011-08-31,small_cap|p0.9|n50|a100000000|c0.5,-0.1398759116783184
2011-09-30,small_cap|p0.9|n50|a100000000|c0.5,0.1754539835980528
2011-10-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0224957313201971
2011-11-30,small_cap|p0.9|n50|a100000000|c0.5,0.0689422283384946
2011-12-29,small_cap|p0.9|n50|a100000000|c0.5,0.1714088060241833
2012-01-31,small_cap|p0.9|n50|a100000000|c0.5,0.2026777960205109
2012-02-29,small_cap|p0.9|n50|a100000000|c0.5,0.0003627399341724
2012-03-30,small_cap|p0.9|n50|a100000000|c0.5,0.0565976878723622
2012-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.0319596089904715
2012-05-31,small_cap|p0.9|n50|a100000000|c0.5,0.1505725625851244
2012-06-29,small_cap|p0.9|n50|a100000000|c0.5,-0.00483812392635
2012-07-31,small_cap|p0.9|n50|a100000000|c0.5,0.0139016981980789
2012-08-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0210584961963122
2012-09-28,small_cap|p0.9|n50|a100000000|c0.5,-0.0544311937564544
2012-10-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0645269964478442
2012-11-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0228275142995623
2012-12-28,small_cap|p0.9|n50|a100000000|c0.5,0.121847488852671
2013-01-31,small_cap|p0.9|n50|a100000000|c0.5,0.0251355711163395
2013-02-28,small_cap|p0.9|n50|a100000000|c0.5,-0.0205471497827299
2013-03-29,small_cap|p0.9|n50|a100000000|c0.5,0.0152196864041628
2013-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.1239583756385728
2013-05-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0870059770923491
2013-06-28,small_cap|p0.9|n50|a100000000|c0.5,0.0369704086012195
2013-07-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0646386812393991
2013-08-30,small_cap|p0.9|n50|a100000000|c0.5,0.0252329713974751
2013-09-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0402689120217874
2013-10-31,small_cap|p0.9|n50|a100000000|c0.5,0.0020410956682801
2013-11-29,small_cap|p0.9|n50|a100000000|c0.5,-0.0236444962053275
2013-12-30,small_cap|p0.9|n50|a100000000|c0.5,0.0289670841791175
2014-01-29,small_cap|p0.9|n50|a100000000|c0.5,0.0096894508761239
2014-02-28,small_cap|p0.9|n50|a100000000|c0.5,0.0041006656401645
2014-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.0451496164483327
2014-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.1384095741099849
2014-05-30,small_cap|p0.9|n50|a100000000|c0.5,0.0168884705817166
2014-06-30,small_cap|p0.9|n50|a100000000|c0.5,0.0140054369034786
2014-07-31,small_cap|p0.9|n50|a100000000|c0.5,0.1014162637358955
2014-08-29,small_cap|p0.9|n50|a100000000|c0.5,-0.0247901689104276
2014-09-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0297444896600723
2014-10-31,small_cap|p0.9|n50|a100000000|c0.5,0.0583192198413096
2014-11-28,small_cap|p0.9|n50|a100000000|c0.5,-0.0194843185245822
2014-12-30,small_cap|p0.9|n50|a100000000|c0.5,0.1300712695235332
2015-01-30,small_cap|p0.9|n50|a100000000|c0.5,0.1572882458901399
2015-02-27,small_cap|p0.9|n50|a100000000|c0.5,0.1020248506012562
2015-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.1386955612453381
2015-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.0413601783122606
2015-05-29,small_cap|p0.9|n50|a100000000|c0.5,0.1425958735158362
2015-06-30,small_cap|p0.9|n50|a100000000|c0.5,0.0579064224833195
2015-07-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0263594507328618
2015-08-31,small_cap|p0.9|n50|a100000000|c0.5,0.0970605655882055
2015-09-30,small_cap|p0.9|n50|a100000000|c0.5,0.262658324258736
2015-10-30,small_cap|p0.9|n50|a100000000|c0.5,0.2056700369264124
2015-11-30,small_cap|p0.9|n50|a100000000|c0.5,0.1279321047171872
2015-12-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0255393310689095
2016-01-29,small_cap|p0.9|n50|a100000000|c0.5,0.051348975955561
2016-02-29,small_cap|p0.9|n50|a100000000|c0.5,0.1605123585893396
2016-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.0839116649184045
2016-04-29,small_cap|p0.9|n50|a100000000|c0.5,0.0639244973262295
2016-05-31,small_cap|p0.9|n50|a100000000|c0.5,0.0656645234527047
2016-06-30,small_cap|p0.9|n50|a100000000|c0.5,0.1340017465503475
2016-07-29,small_cap|p0.9|n50|a100000000|c0.5,0.0297157985104189
2016-08-31,small_cap|p0.9|n50|a100000000|c0.5,0.0435740331961968
2016-09-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0499683692061252
2016-10-31,small_cap|p0.9|n50|a100000000|c0.5,0.0065569702824317
2016-11-30,small_cap|p0.9|n50|a100000000|c0.5,0.0575381955867603
2016-12-29,small_cap|p0.9|n50|a100000000|c0.5,0.119610046282162
2017-01-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0305177705074267
2017-02-28,small_cap|p0.9|n50|a100000000|c0.5,0.0098596038963567
2017-03-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0388600014310519
2017-04-28,small_cap|p0.9|n50|a100000000|c0.5,-0.0050296437103625
2017-05-31,small_cap|p0.9|n50|a100000000|c0.5,0.0206220641179479
2017-06-30,small_cap|p0.9|n50|a100000000|c0.5,-0.034747070272975
2017-07-31,small_cap|p0.9|n50|a100000000|c0.5,0.006046450251508
2017-08-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0977243192384857
2017-09-29,small_cap|p0.9|n50|a100000000|c0.5,0.0277473588590059
2017-10-31,small_cap|p0.9|n50|a100000000|c0.5,0.0424939733807431
2017-11-30,small_cap|p0.9|n50|a100000000|c0.5,0.0049576883912838
2017-12-28,small_cap|p0.9|n50|a100000000|c0.5,0.2342688106166065
2018-01-31,small_cap|p0.9|n50|a100000000|c0.5,0.0377386859166496
2018-02-28,small_cap|p0.9|n50|a100000000|c0.5,0.0631963274602211
2018-03-30,small_cap|p0.9|n50|a100000000|c0.5,0.0721618523352873
2018-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.0789625722255944
2018-05-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0040959595698833
2018-06-29,small_cap|p0.9|n50|a100000000|c0.5,-0.007776853743712
2018-07-31,small_cap|p0.9|n50|a100000000|c0.5,0.0626138726892105
2018-08-31,small_cap|p0.9|n50|a100000000|c0.5,0.0194117234838872
2018-09-28,small_cap|p0.9|n50|a100000000|c0.5,-0.2035186005590294
2018-10-31,small_cap|p0.9|n50|a100000000|c0.5,0.103017814255363
2018-11-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0419534148493584
2018-12-28,small_cap|p0.9|n50|a100000000|c0.5,0.1189886559775223
2019-01-31,small_cap|p0.9|n50|a100000000|c0.5,0.027147451427567
2019-02-28,small_cap|p0.9|n50|a100000000|c0.5,0.0281721535490626
2019-03-29,small_cap|p0.9|n50|a100000000|c0.5,0.1466244645634825
2019-04-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0207134015785058
2019-05-31,small_cap|p0.9|n50|a100000000|c0.5,0.1710356447091555
2019-06-28,small_cap|p0.9|n50|a100000000|c0.5,-0.0636898203970853
2019-07-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0204467859804498
2019-08-30,small_cap|p0.9|n50|a100000000|c0.5,0.0797542584646152
2019-09-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0029943357587693
2019-10-31,small_cap|p0.9|n50|a100000000|c0.5,0.0945438901231572
2019-11-29,small_cap|p0.9|n50|a100000000|c0.5,0.0410952292582555
2019-12-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0611392467142843
2020-01-31,small_cap|p0.9|n50|a100000000|c0.5,-0.1021292115168454
2020-02-28,small_cap|p0.9|n50|a100000000|c0.5,-0.1649086994343836
2020-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.1431512430835195
2020-04-29,small_cap|p0.9|n50|a100000000|c0.5,0.0467552449756085
2020-05-29,small_cap|p0.9|n50|a100000000|c0.5,-0.0139727301813706
2020-06-30,small_cap|p0.9|n50|a100000000|c0.5,0.1076205704263374
2020-07-31,small_cap|p0.9|n50|a100000000|c0.5,0.0617663002791937
2020-08-31,small_cap|p0.9|n50|a100000000|c0.5,0.0365228239044587
2020-09-29,small_cap|p0.9|n50|a100000000|c0.5,0.0464771721601271
2020-10-30,small_cap|p0.9|n50|a100000000|c0.5,0.134024147533828
2020-11-30,small_cap|p0.9|n50|a100000000|c0.5,0.0933854784122231
2020-12-30,small_cap|p0.9|n50|a100000000|c0.5,0.0925684243718898
2021-01-29,small_cap|p0.9|n50|a100000000|c0.5,0.0248362530277582
2021-02-26,small_cap|p0.9|n50|a100000000|c0.5,0.0565405123477665
2021-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.1049725808548193
2021-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.0474324797100611
2021-05-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0223315896798627
2021-06-30,small_cap|p0.9|n50|a100000000|c0.5,0.0462298741302566
2021-07-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0168214023755844
2021-08-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0555391765649412
2021-09-30,small_cap|p0.9|n50|a100000000|c0.5,0.0141499352341096
2021-10-29,small_cap|p0.9|n50|a100000000|c0.5,-0.088677628297652
2021-11-30,small_cap|p0.9|n50|a100000000|c0.5,0.1672287097221922
2021-12-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0866629264326538
2022-01-28,small_cap|p0.9|n50|a100000000|c0.5,0.03661049324453
2022-02-28,small_cap|p0.9|n50|a100000000|c0.5,0.1248845601805488
2022-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.0463817843984405
2022-04-29,small_cap|p0.9|n50|a100000000|c0.5,-0.0051630148870735
2022-05-31,small_cap|p0.9|n50|a100000000|c0.5,-0.1463200985742204
2022-06-30,small_cap|p0.9|n50|a100000000|c0.5,0.072922975087303
2022-07-29,small_cap|p0.9|n50|a100000000|c0.5,0.0269839507935252
2022-08-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0871316363718706
2022-09-30,small_cap|p0.9|n50|a100000000|c0.5,0.0572284026520825
2022-10-31,small_cap|p0.9|n50|a100000000|c0.5,0.0724582024476649
2022-11-30,small_cap|p0.9|n50|a100000000|c0.5,0.0167184429406922
2022-12-29,small_cap|p0.9|n50|a100000000|c0.5,0.1209370581736073
2023-01-31,small_cap|p0.9|n50|a100000000|c0.5,0.0607460125938162
2023-02-28,small_cap|p0.9|n50|a100000000|c0.5,-0.0435801566241039
2023-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.076227504171968
2023-04-28,small_cap|p0.9|n50|a100000000|c0.5,0.0441217413030819
2023-05-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0175467445249881
2023-06-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0739714917727207
2023-07-31,small_cap|p0.9|n50|a100000000|c0.5,0.0316803214080463
2023-08-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0441481825555309
2023-09-27,small_cap|p0.9|n50|a100000000|c0.5,-0.0539788877416852
2023-10-31,small_cap|p0.9|n50|a100000000|c0.5,0.0731535000428484
2023-11-30,small_cap|p0.9|n50|a100000000|c0.5,0.0523718729579395
2023-12-28,small_cap|p0.9|n50|a100000000|c0.5,0.0212429479411341
2024-01-31,small_cap|p0.9|n50|a100000000|c0.5,0.0143623078236906
2024-02-29,small_cap|p0.9|n50|a100000000|c0.5,0.011081218742471
2024-03-29,small_cap|p0.9|n50|a100000000|c0.5,0.0083171432376113
2024-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.0295928928179596
2024-05-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0440403340934366
2024-06-28,small_cap|p0.9|n50|a100000000|c0.5,0.1003030997960779
2024-07-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0236082239722926
2024-08-30,small_cap|p0.9|n50|a100000000|c0.5,0.0390009766608677
2024-09-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0470240268826336
2024-10-31,small_cap|p0.9|n50|a100000000|c0.5,-0.078836227061953
2024-11-29,small_cap|p0.9|n50|a100000000|c0.5,0.1279110566218976
2024-12-30,small_cap|p0.9|n50|a100000000|c0.5,0.0257100984755404
2025-01-31,small_cap|p0.9|n50|a100000000|c0.5,0.0395640256425905
2025-02-28,small_cap|p0.9|n50|a100000000|c0.5,-0.0317332650413335
2025-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.057654303469627
2025-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.0659208229841118
2025-05-30,small_cap|p0.9|n50|a100000000|c0.5,0.0153293065812073
2025-06-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0110285828825293
2025-07-31,small_cap|p0.9|n50|a100000000|c0.5,0.008140444066764
2025-08-29,small_cap|p0.9|n50|a100000000|c0.5,0.0727087091275033
2025-09-30,small_cap|p0.9|n50|a100000000|c0.5,0.0008521277785133
2025-10-31,small_cap|p0.9|n50|a100000000|c0.5,-0.0217350532204194
2025-11-28,small_cap|p0.9|n50|a100000000|c0.5,-0.0031658556250001
2025-12-30,small_cap|p0.9|n50|a100000000|c0.5,0.081679600326591
2026-01-30,small_cap|p0.9|n50|a100000000|c0.5,-0.0861148058488168
2026-02-27,small_cap|p0.9|n50|a100000000|c0.5,0.0570613144071989
2026-03-31,small_cap|p0.9|n50|a100000000|c0.5,0.0859885441097446
2026-04-30,small_cap|p0.9|n50|a100000000|c0.5,0.006365061924256
2026-05-04,small_cap|p0.9|n50|a100000000|c0.5,-0.0023558925758758
